filename,face_id,confidence
congress/115/M001170.jpg,6f0b9845-8618-44b1-a2c6-185f68d729fa,0.20362
congress/115/C001110.jpg,dd1607c7-c0b5-4591-92f1-a5d904343e86,0.28634
congress/115/B001300.jpg,8bf383bc-f84f-409a-90a7-479c7be73d10,0.14667
congress/115/T000477.jpg,6c2bbc42-fad8-46eb-8219-80ea8ebeb856,0.10969
congress/115/P000609.jpg,b4a0958b-5dd0-4ebb-9d25-b6d5a7a09dcd,0.15345
congress/115/D000612.jpg,5fded6d7-2763-47a5-bbac-536ea8159682,0.24752
congress/115/M001176.jpg,2ec54952-521c-477e-8622-b0014eafe764,0.1055
congress/115/R000575.jpg,ad49091c-03db-488c-87df-eb348d406fc6,0.23684
congress/115/H001056.jpg,f21637c0-7e45-480d-a562-f70f619759f4,0.09487
congress/115/V000132.jpg,121fb3bb-110a-4fe5-9c46-01e21a69f1c9,0.0978
congress/115/W000814.jpg,fa9fd112-a6db-411c-8256-1be1659bbb5b,0.12905
congress/115/L000570.jpg,ae0b8df0-4b17-4c3d-862a-6a8b71caf0e2,0.09947
congress/115/H001036.jpg,7b204602-9ae8-4245-ba0b-55fb5923e4b3,0.20963
congress/115/W000816.jpg,fe8265b9-0ec8-4208-9ba6-3e72aa289ac4,0.09812
congress/115/C001084.jpg,559b1b7d-f63c-44f3-9b94-97e6d2c57a25,0.29345
congress/115/C000059.jpg,94b2c561-dcaa-4852-ba4d-7137b8d8e6f9,0.22384
congress/115/D000604.jpg,595d1e48-45df-44d8-bd7b-e5f325f11b05,0.35233
congress/115/V000081.jpg,10ca089a-fd73-4a47-8e1b-4237ece1a1cc,0.08895
congress/115/R000609.jpg,bed541b6-3cb4-4a23-8366-05474a3e9779,0.28152
congress/115/N000032.jpg,99d11a2b-6172-4ee9-83eb-ed59338275e2,0.21366
congress/115/D000624.jpg,4cb894e1-c5f8-48b7-8e46-3bc1336998b8,0.12326
congress/115/S000244.jpg,e9886818-4070-4049-8cba-ae8b8ef2d729,0.12634
congress/115/W000799.jpg,84916b0f-0e31-4157-9d8c-895ac3ee6294,0.3139
congress/115/P000597.jpg,f58c2767-dcab-4a11-845f-f485197d086a,0.09804
congress/115/L000575.jpg,08ad16b0-f44f-417e-9395-202d63652f15,0.20558
congress/115/R000604.jpg,32515dea-6103-475a-8d33-0505634f3ef0,0.20786
congress/115/L000577.jpg,be260d19-bcc7-4f81-a2ec-4890e778f10a,0.24419
congress/115/N000189.jpg,e85318b7-aeda-4d8b-9690-c7162e2af33c,0.27897
congress/115/W000819.jpg,14311edc-6586-4b9a-80bc-4b95d3a42e32,0.09627
congress/115/J000126.jpg,d1823e3f-ec87-4dd4-95b7-027250a84717,0.09432
congress/115/C001062.jpg,414fac74-2371-446c-8cf0-120f466a0efa,0.26483
congress/115/H001074.jpg,14abf1a0-1662-4a2a-b797-d3f56ed4f2b8,0.19531
congress/115/S001199.jpg,a473d184-a195-4451-a09b-23b1af6a35c9,0.33012
congress/115/G000552.jpg,f9c800fe-f840-4967-b6d3-63faff2efebe,0.26414
congress/115/J000292.jpg,2adbe4dd-5bcc-4f1f-810c-3436948790ea,0.13082
congress/115/S001196.jpg,05fed128-58c6-4a73-8229-a390dfac0044,0.15891
congress/115/M001184.jpg,cb8ce46a-5f5f-4514-a415-45d3f778c0a8,0.18531
congress/115/B001303.jpg,911f9570-bc2b-47a1-b84b-9147f1c9ba5c,0.09791
congress/115/G000582.jpg,17a3d956-4325-4002-859b-b66d1a89bbe4,0.17785
congress/115/W000815.jpg,2a3f0c0a-6d52-43ed-88fa-de20a8207249,0.09699
congress/115/D000197.jpg,5b491b7f-56d4-4e74-a2ad-a70600e5ae4e,0.11432
congress/115/C000266.jpg,16986c44-c540-45ee-9761-d23788bab69e,0.26805
congress/115/C001107.jpg,1d38ffce-e7af-4eb3-971d-910883c8571d,0.09242
congress/115/L000557.jpg,e4e3f19a-ec4f-42e8-93fa-de2944468c88,0.10047
congress/115/N000015.jpg,f1cb8629-1e81-4228-9851-6c86ab9148ea,0.09349
congress/115/B001243.jpg,78cdc9fc-f4a2-409f-9034-5f57375ec908,0.08579
congress/115/M001179.jpg,f8f7529f-c67b-4c64-aa37-d01d749286f8,0.18519
congress/115/N000184.jpg,0e320d5c-ba87-4825-9466-edf5b27c4ae8,0.09998
congress/115/C000174.jpg,1696aa40-be2a-4c8a-9a4a-b8bf436dcfcf,0.36756
congress/115/D000607.jpg,ca1f7797-384a-4e09-b9c1-83fba9aaa0fd,0.285
congress/115/L000564.jpg,e2905db7-3fb9-4335-b386-f146b7c492f9,0.29324
