filename,face_id,confidence
congress/111/P000422.jpg,13c07435-a9ef-4266-b917-a024b8db3c19,0.21643
congress/111/K000360.jpg,7eb8acb7-61d8-476f-9c13-6c7a8352c12d,0.25389
congress/111/M001170.jpg,6c1ba10d-aeb5-42db-8f67-f4a4d2a8d934,0.20362
congress/111/T000038.jpg,04e004a8-340f-43ea-ae96-189dd305fd1f,0.09981
congress/111/M001176.jpg,e3fb148c-b68b-47c3-aa84-4e93b10595d6,0.1055
congress/111/R000575.jpg,151c2f40-31da-4274-9954-79111bc3731c,0.23684
congress/111/B000243.jpg,651ab091-2425-4464-8a51-80519f9d9bc7,0.33374
congress/111/L000570.jpg,d83684f9-f4f2-4a44-a8c7-0218712925cd,0.09947
congress/111/H001036.jpg,3cdd7fa5-6357-4cd4-8665-31d53c8720e5,0.20963
congress/111/F000445.jpg,7e5dd081-39f6-40b6-95dc-7d39dfdb0958,0.24167
congress/111/K000369.jpg,0085e0c9-b0bc-4e02-b0b9-f1769db4042a,0.18725
congress/111/C000059.jpg,4f9d3f9c-daf5-4bc9-bb58-bf99b630c524,0.22384
congress/111/B001255.jpg,fbebfbd4-fac0-450b-b8fe-bfadf379d3f1,0.13057
congress/111/D000604.jpg,859b5506-c8f0-4dc2-835f-f836d7e4caab,0.35233
congress/111/V000081.jpg,45bb0bf3-6ea0-4a0c-85ac-7f1c8d30b754,0.08895
congress/111/N000032.jpg,7f2d5c69-0ec1-4d19-93de-42ac1810e889,0.21366
congress/111/S000244.jpg,cdaea022-4c7f-4554-a829-78d78aa0dfe9,0.12634
congress/111/W000799.jpg,4011160d-4e6b-486c-a33f-51d78faa925c,0.3139
congress/111/P000597.jpg,4bb0cf2f-d3ae-46e3-b16f-218a4032d37e,0.09804
congress/111/C001050.jpg,454697fd-e918-4ea9-95b4-64ab26f55dcd,0.23534
congress/111/F000453.jpg,bceabae2-33f5-45c9-8113-9ad995263def,0.15927
congress/111/M000485.jpg,033367d7-8f1d-489f-83d6-326a8bbaaced,0.14913
congress/111/C001036.jpg,8dfccb30-38ad-4960-a392-4ef33e89bdae,0.13023
