filename,face_id,confidence
congress/113/B001243.jpg,bde82dfb-e2ad-4b7e-9166-34fb88141592,0.08579
congress/113/M001179.jpg,1ed5d436-8ef1-43c1-a519-c9bf8b73ea0b,0.21174
congress/113/N000184.jpg,054d0932-5066-4efa-918c-e94517654c4c,0.09998
congress/113/C000560.jpg,d14a679a-a643-4d07-a161-badad64c9b5e,0.30313
congress/113/R000361.jpg,f8c27f3e-741b-482e-b890-b70aec65e496,0.31873
congress/113/C000174.jpg,836e6a51-c003-4e02-acc9-e543e5b0b2cb,0.36756
congress/113/D000607.jpg,7ad4c95b-66fb-4558-a7a6-8a7500e6e3cc,0.285
congress/113/L000111.jpg,641e5f7e-3c3e-4e3a-b251-301200f5d598,0.15184
congress/113/L000564.jpg,0f79577e-ef26-4894-97c3-b7270918d386,0.29324
congress/113/M000303.jpg,50beb253-b522-4185-a8ea-9ddd72ad0b2a,0.19381
congress/113/S000320.jpg,b15cfe95-f11e-40a7-b371-d8138b05d0ff,0.24712
congress/113/E000288.jpg,21c0310f-f25a-41c6-b15f-9a7be80af785,0.09512
congress/113/H001066.jpg,8ba57194-ac69-4098-b14f-ef7f148effa5,0.11743
congress/113/C001093.jpg,c961d162-0c2a-44ee-abea-afa74fdfb9be,0.2631
congress/113/C001063.jpg,8cead496-e2b8-435e-8110-fda01152c44d,0.12704
congress/113/G000410.jpg,9f43b7ea-3f66-43f8-9dee-c1fdd4b84a9e,0.43335
congress/113/G000560.jpg,dc293e22-a4a6-491f-96bc-6944dac06622,0.0977
congress/113/K000381.jpg,6211099b-4f5d-4055-bae2-20af666e308c,0.20568
congress/113/P000606.jpg,944e6692-afdd-409b-8c21-4094bd111e7e,0.28102
congress/113/D000616.jpg,857a398a-553e-434f-a234-a55897e58ac8,0.21454
congress/113/C001038.jpg,c02b1ff1-a6fe-4603-835e-515dfbca2cf9,0.22972
congress/113/F000010.jpg,04029d96-e6f5-4021-af50-98cbb088dde9,0.1636
congress/113/J000177.jpg,c7a8e7bd-7913-4219-8832-8ab9fa69f546,0.16251
congress/113/R000011.jpg,16dcc84e-b940-4a07-a3d5-e9dea78d1dd2,0.22468
congress/113/L000263.jpg,c5147a3b-0733-4e63-bf55-017311f0397d,0.09838
congress/113/P000593.jpg,f98e52b7-701d-4e87-a9d6-fb9e2abfe7c9,0.23192
congress/113/J000290.jpg,2f0b77ae-4629-4256-ba9f-054895e53fd0,0.09754
congress/113/M001171.jpg,66493eb4-81bf-4bf3-b1ef-97295f559a1f,0.11621
congress/113/S001154.jpg,fad65a1c-9dfd-4982-8631-68b3d7d17e1a,0.18327
congress/113/L000576.jpg,7d40590b-ae8b-44c0-9b6d-6cd170202c89,0.16021
congress/113/N000179.jpg,f7f95765-5227-4e38-8cdd-f44db287ecdc,0.0833
congress/113/W000796.jpg,57ae8f39-14f1-44d2-b9fc-0bdfe502e125,0.1633
congress/113/P000605.jpg,5d31d492-ab0c-483c-a369-669bc874def9,0.22317
congress/113/H001045.jpg,10cc5511-66bf-441d-b7e1-fcfa043eca4e,0.19136
congress/113/B001275.jpg,ba5953fc-b9ff-4502-8ee4-121c1c7288e8,0.21567
congress/113/R000515.jpg,c9ce2195-98af-46a2-a1e6-4bdb38dcf159,0.0866
congress/113/P000607.jpg,df4d298a-3441-4b50-8cb4-6e1f89526c00,0.22186
congress/113/B000575.jpg,9cde5a82-27bf-4ae8-bda5-be1f19b55290,0.21652
congress/113/S001181.jpg,094f8e47-614e-4c85-b03b-d1df5eb7bbfa,0.28215
congress/113/R000307.jpg,f0dd2a77-0504-4226-9903-944fa4d90ceb,0.26992
congress/113/T000470.jpg,e02b6e77-4ba6-4543-a622-f8e09f13a2a9,0.18185
congress/113/W000437.jpg,5546c5fa-46a9-4e8a-bf90-74611d627bec,0.19789
congress/113/M001157.jpg,4f5a2ba4-8fe7-433b-9849-4769b1ad8d92,0.17571
congress/113/M000725.jpg,593b3b5d-d01f-406b-a5ef-3495802428ec,0.148
congress/113/P000603.jpg,cadcffa6-b8af-48fb-9bb3-2d932fbb6e52,0.20082
congress/113/M001163.jpg,5c01ca78-edf4-4004-870f-b04557a13f77,0.09588
congress/113/P000594.jpg,c62b1c74-49b2-4dff-9a72-407e80684f23,0.17815
congress/113/H000067.jpg,7f112aef-cd8f-42df-bf2c-8bdb650441e2,0.23203
congress/113/P000602.jpg,a8946f1c-6064-4a94-9c43-7d54c4b94763,0.23267
congress/113/R000591.jpg,644dd210-232b-47b8-a4f5-df848a808c33,0.27256
congress/113/S001148.jpg,1a0c8238-c469-4f93-96d0-91de5c261eaf,0.28801
congress/113/H000874.jpg,d1ba31a8-07ac-4465-ab9b-9a7965d2931a,0.09528
congress/113/R000583.jpg,2f212ca3-4e82-42c8-8553-52da9c2495d6,0.30145
congress/113/R000122.jpg,af541601-b83e-4050-bcc1-bfa67659d14c,0.1326
congress/113/M000087.jpg,64f61efc-8774-4146-ba12-689f2598963e,0.10355
congress/113/M001151.jpg,95015903-78df-42fc-b1d0-f1a9e8ac7ff5,0.11776
congress/113/K000376.jpg,ec1ac936-47b5-4ad3-9d60-32f3d1e95cd1,0.21839
congress/113/G000386.jpg,8f3ee558-3aab-41e4-be08-04c7f6a8b931,0.35038
congress/113/G000289.jpg,752a8da2-c926-4f6f-8948-cadc66faf7e4,0.25907
congress/113/M000933.jpg,08a608b4-e5df-4f96-95ee-9c22b611dbcd,0.12097
congress/113/M001143.jpg,4f150e88-f321-4e9e-9917-42806c69c9d2,0.17431
congress/113/G000559.jpg,6f18ff78-c6bd-4673-aaad-23a536fe9280,0.09541
congress/113/S001192.jpg,f21c406a-edf4-42e9-848b-2c48f4dca229,0.15128
congress/113/B001260.jpg,aef2a623-ff76-440c-81c6-f2b9baed8b8c,0.28766
congress/113/G000555.jpg,1874920a-a00c-493e-b6db-6d728f77538c,0.09345
congress/113/H001063.jpg,2b2bd425-8cda-4a57-92d7-f07be2a03841,0.09897
congress/113/R000597.jpg,1ecb5a87-a486-4e95-a6f3-0ff2099b3061,0.17195
congress/113/N000147.jpg,861d157f-7df2-4552-bb33-c88847e96616,0.21019
congress/113/S001189.jpg,c9e4f567-a708-4513-af40-2bba73f3c613,0.1329
congress/113/G000569.jpg,a94ae968-fcbc-481e-81c0-046ffab23734,0.09719
congress/113/D000621.jpg,e3dc64fb-3f40-45c8-9e71-9ec0c929dbad,0.20983
congress/113/J000255.jpg,d818a63e-d76a-44d4-b1ac-1947430fcb0f,0.32068
congress/113/O000168.jpg,a2783479-2d96-4b2a-9f2d-e25805194eed,0.12381
congress/113/L000554.jpg,43fbfe92-ba50-431a-9151-fffc9015dadd,0.12574
congress/113/P000596.jpg,94b4a964-69f7-40d3-8e1a-d9a71f0a7b41,0.09736
congress/113/S001193.jpg,0ea3b689-7937-4808-bbec-1aa2ebe282ec,0.0976
congress/113/H001050.jpg,b07a42da-ab5c-4224-a1d6-80f5bce5141f,0.08793
congress/113/C000984.jpg,fb7cdf2d-24d2-4c1f-b8d9-53b6a1d0ab53,0.19473
congress/113/D000096.jpg,1b2daa42-2e2a-4c2e-90bd-9bd927ff45a9,0.12002
congress/113/M000312.jpg,aa9d9832-9057-46a2-a96b-dac0981a4037,0.09039
congress/113/K000363.jpg,977caf38-7bda-45e8-aec4-2b3d88c731a6,0.0979
congress/113/M001182.jpg,1992fb5f-03ef-4c00-b742-d189a7b014aa,0.25229
congress/113/W000808.jpg,3b7a868b-cd45-4eb7-b50c-4d9339d50d0c,0.08295
congress/113/D000482.jpg,af68b31f-2afd-44a0-a263-29b1fa3f2d3f,0.24465
congress/113/E000291.jpg,4bd5ff96-6ad5-4190-983b-c06e20fd2494,0.09453
congress/113/C001096.jpg,c9286fe8-3daa-4a95-b251-3b445071f841,0.12988
congress/113/H001034.jpg,860db011-bee0-43f4-baca-8f0846594c9c,0.29268
congress/113/M001139.jpg,fb80c4ac-61c8-45ba-80c5-71f7008a2a85,0.21486
congress/113/T000461.jpg,6141c6b4-8d63-458d-a971-3d81d8c27780,0.28984
congress/113/N000188.jpg,f787295a-5ce6-476e-a5be-99d64279fcd4,0.21997
congress/113/K000009.jpg,a403bcd3-5b39-4e4c-9741-762ec4836d59,0.13119
congress/113/H000206.jpg,63db3bfc-6b7c-4c90-accb-d2d9d8a87a03,0.32317
congress/113/S000030.jpg,7e4b093b-bbdb-4c8e-81d3-37aacb4756e4,0.15035
congress/113/G000549.jpg,d6bca708-9863-495b-97b2-97fadad33aa6,0.24629
congress/113/Q000023.jpg,36f4f50f-7911-4355-8131-b4b79ac01aa0,0.15302
congress/113/N000127.jpg,036738d7-b258-47b0-9bbe-18b854dcf06c,0.20488
congress/113/B001282.jpg,f946b5ae-c251-4b04-a404-8bfe1dbcb534,0.21796
congress/113/G000546.jpg,f0a83868-474c-4ab0-8be1-1dbc94058d75,0.09792
congress/113/J000294.jpg,978f3e49-ee5c-4c26-bdba-0188d2b9a4a3,0.09584
congress/113/P000592.jpg,ae4b6e26-0695-446a-8849-0429b447f4e0,0.32807
congress/113/T000462.jpg,74305746-384a-43b5-aa0f-4a298e865786,0.16896
congress/113/K000210.jpg,dbc8fc82-6dbb-4024-abbd-2e4566073ea5,0.25028
congress/113/C001046.jpg,9dc8a117-2676-412c-867f-b8d4a8e91b1f,0.15338
congress/113/S001170.jpg,d926d088-0818-44f5-b032-4bddc86f60a1,0.27636
congress/113/R000592.jpg,7dba1415-619e-4e0f-b3f5-59ce1597b50d,0.25461
congress/113/S000344.jpg,3a56c340-0399-40da-a4e7-7180a49da815,0.33605
congress/113/B001269.jpg,b1d97c3a-a0ea-48ba-93cb-27747bfa79fb,0.22867
congress/113/M001165.jpg,cb6da7a4-82c3-4ae6-a381-0b7821d996a7,0.20429
congress/113/L000566.jpg,31408b2f-5989-410c-bd39-2b7d5304c66b,0.2337
congress/113/R000598.jpg,d717c6a8-071d-47c1-9823-066a59ad3eb0,0.17368
congress/113/P000591.jpg,d8898a23-3d9e-4437-8248-2b2d6a208b96,0.21907
congress/113/C001102.jpg,81c761bd-2a4c-40bf-9e9f-fc6b470856a9,0.10177
congress/113/W000798.jpg,984d8383-4958-4753-81cf-be5b5922345e,0.23198
congress/113/T000463.jpg,8f6b12bb-dfdd-4036-9107-610213c19e8b,0.19922
congress/113/E000290.jpg,7fef10b5-a35d-4ef4-aab0-2de19704bcb5,0.09952
congress/113/V000129.jpg,3afc5f27-ff26-4995-8a58-dd729b358875,0.09419
congress/113/C001088.jpg,b83438e9-ef4a-4397-828d-6a798e8f22a1,0.25649
congress/113/V000108.jpg,e8f1b4d7-2ecb-4481-a2a4-de1eda986099,0.27363
congress/113/S001168.jpg,80ff476b-3e8c-4adc-b3f5-0f7e08a5d306,0.09577
congress/113/S001145.jpg,81c6c619-07ca-4d27-9467-903cdf01ceaf,0.17599
congress/113/B001259.jpg,9a07b4f7-a296-43b1-9cfd-9402f7cfc0ec,0.16691
congress/113/W000215.jpg,a5da54b7-78b7-4613-a223-d0e9c7a82575,0.16201
congress/113/N000002.jpg,2e40dcdf-a2ae-425d-9c38-1116fea09a03,0.32043
congress/113/M000508.jpg,22f93f8e-b060-411f-8f9b-5c104a5cd2fe,0.26702
congress/113/R000593.jpg,58f5dd4f-d09d-42ae-99b2-ed75262735df,0.22001
congress/113/S000248.jpg,402b8af1-d45f-4d40-a483-eb4aeaa32a66,0.12
congress/113/Y000033.jpg,447fb885-3140-4841-8b70-41282b505820,0.20441
congress/113/P000099.jpg,fac79489-8b30-4fc6-a5f7-8a3059e11479,0.09724
congress/113/L000578.jpg,8fa10c48-11ab-4f99-a2e4-8774536c47c2,0.1648
congress/113/C000880.jpg,8a8b974b-6c6c-4dec-8fac-c99fe3b9a311,0.2868
congress/113/F000457.jpg,f1b5feef-952f-4c35-ad23-e1ba0d2a41d3,0.09514
congress/113/B001262.jpg,024d22a0-42e7-4e3e-92cd-6d1f471a8fe1,0.13374
congress/113/P000096.jpg,f630e864-e615-4f70-a871-118cc924c361,0.15781
congress/113/P000449.jpg,3dfd35ee-8b80-467d-ac50-dbbaba41911e,0.09388
congress/113/S000770.jpg,512356d1-e1e2-420d-b921-a685434b684f,0.21852
congress/113/C001045.jpg,ff5c8c8d-8eca-4a47-aa1c-33974d0e7c04,0.17523
congress/113/L000491.jpg,ff76bcdc-1578-4c36-83bf-77a3f32edf57,0.22201
congress/113/M000702.jpg,cae939cc-ce06-42b7-b9e7-4e363510d42f,0.15968
congress/113/R000584.jpg,c6d5da25-f73c-4b4c-9d53-18aab54bdc7d,0.39067
congress/113/B001244.jpg,e37a8d02-4900-4039-b4bd-eff12f34d230,0.17208
congress/113/S001157.jpg,82f9df2e-fe03-4da4-98c0-cad2078fe0db,0.09491
congress/113/F000030.jpg,b78f21de-5d5a-42e8-89d2-db09ea9dc45b,0.27182
congress/113/C000754.jpg,b57f5b86-f008-4880-a1cd-356c8a3a4424,0.13292
congress/113/H001053.jpg,90533f3a-fe1d-4b69-989c-2dbf499e14d2,0.09797
congress/113/H001038.jpg,ac2e8292-f6a3-46ae-b373-805adad54f91,0.2922
congress/113/B001280.jpg,ad1ecc32-28cc-4466-8f93-bb53c91e7021,0.09487
congress/113/B001236.jpg,085da8aa-3dae-404b-97ea-395a1eda956b,0.29617
congress/113/K000379.jpg,420b2927-4fb7-48f5-be27-400c5663c41a,0.10589
congress/113/G000556.jpg,c704a53d-6acd-4877-98e7-a50522af21db,0.20643
congress/113/B001288.jpg,32b6533b-bcd7-46ee-b7f8-54c55bb9fc51,0.09421
congress/113/R000486.jpg,574f24a7-82a6-46e3-9ef1-61b556980265,0.26168
congress/113/B001248.jpg,6d2ac8ff-b106-4799-b910-d3000897d04e,0.23549
congress/113/S001190.jpg,032432e7-d432-4093-8a18-a5c039097a20,0.25457
congress/113/H001064.jpg,e5f69e02-6655-463d-a2ab-c140ab486ee3,0.2038
congress/113/P000599.jpg,4363a48b-087e-48ca-86ca-6be36923bbc9,0.15911
congress/113/W000413.jpg,7d015a9a-e96a-45f9-80b1-baad3448fdce,0.26124
congress/113/W000806.jpg,6a3d3ef1-6fa6-4a51-b5d6-745b522d837d,0.15315
congress/113/J000032.jpg,4b5de8ec-4a28-48c4-90c5-14d4198da5e8,0.09579
congress/113/T000469.jpg,033de5ed-8d2e-49f7-9d82-246fdd86439e,0.2137
congress/113/N000182.jpg,891b31a3-750f-4bf4-9a1f-f9d276b44787,0.28697
congress/113/S001175.jpg,659bb419-928c-4507-8089-dab5d6be6851,0.09566
congress/113/R000146.jpg,6428d126-ed65-4dba-b12a-ba1ee3927d8b,0.21641
congress/113/S000250.jpg,9dbe5787-56eb-4540-a4f5-4788bd0557e9,0.12083
congress/113/C001067.jpg,f93fa98e-d2bb-4c39-b628-dec0c498f0f7,0.08813
congress/113/W000802.jpg,8bd8c41c-8b16-4a02-a33e-c352efe5638a,0.3353
congress/113/M001187.jpg,fa17bdba-1959-434f-bbe2-4205c2614f37,0.2617
congress/113/R000570.jpg,87925a38-53f8-4b26-b01f-f9e260a1fdbb,0.12581
congress/113/L000565.jpg,b905dbaf-5586-4146-8361-2d612aee7f37,0.13913
congress/113/W000791.jpg,ccdd339a-f388-481b-a9cd-d0bc1360d503,0.23073
congress/113/M001159.jpg,b99ef6bd-06f1-40d3-9a12-9ebca20acbb7,0.15339
congress/113/M000309.jpg,f26ffa25-fa4e-4673-9121-d9a39fabb0fd,0.09892
congress/113/D000610.jpg,32b1382a-64c1-4532-95e6-f706d4ac6bb8,0.13283
congress/113/D000563.jpg,141a019c-e352-48d0-9705-a1b972bb498b,0.20875
congress/113/M001185.jpg,69972c1f-66e5-49d0-bc37-0edee954fe62,0.09566
congress/113/W000187.jpg,1b9556e8-c498-42ed-95fd-0bc1d656ab58,0.09727
congress/113/H001057.jpg,48f874b0-e94b-4d39-93bb-d037552d30b5,0.24347
congress/113/B001273.jpg,4fce4602-f10e-466c-adea-266ad1af3f53,0.10915
congress/113/K000378.jpg,c0429ed8-6d09-4f24-b1e3-f677cc522e64,0.09556
congress/113/G000553.jpg,8fd74035-a0eb-4764-8d94-7b5f47a280da,0.08294
congress/113/Y000062.jpg,34d40a40-5149-4d0a-bc57-0516aa11b4dd,0.33228
congress/113/S000522.jpg,f203f4d9-a1ae-4bc7-89f9-73670c516b31,0.36867
congress/113/F000456.jpg,7f57b782-ccc7-4e84-b183-90c52cf9f088,0.34303
congress/113/H001069.jpg,7821cb40-20d3-4043-ba0f-33da78564e70,0.24793
congress/113/C001070.jpg,110df889-046a-4c32-8237-df14201f2e9b,0.09608
congress/113/T000468.jpg,c557ff63-d66f-48f8-80bf-f4f9318dd990,0.12163
congress/113/M001192.jpg,0958c154-623c-4fbf-9124-160d1421c263,0.09809
congress/113/D000619.jpg,f5c74ae4-364d-44ba-abba-25240509a32e,0.11022
congress/113/W000672.jpg,bc350a91-5986-46b6-a5b6-ad516ad9cb97,0.09904
congress/113/D000617.jpg,f3f9b9be-720a-4178-8603-75abe7b9c310,0.09044
congress/113/B001274.jpg,fc997957-3f78-4ffd-b254-d51e6608a43f,0.126
congress/113/S001165.jpg,a3f08931-ec52-4060-8f9c-457a0e3cb4a1,0.15243
congress/113/C001037.jpg,159e6e74-11e4-4377-9d2e-c8ed4002449e,0.35822
congress/113/B000944.jpg,4b76028f-3f2e-473b-a84f-c7cd6a81e32c,0.17056
congress/113/B000287.jpg,65128bc8-c3fe-4a7e-b86c-cf5192a817df,0.09157
congress/113/O000170.jpg,3207e233-7e05-4883-b434-bc8535e23ffe,0.09138
congress/113/E000285.jpg,63aac1c4-caaa-4512-8937-618c3eb5ae18,0.09486
congress/113/S000148.jpg,e8df52ec-3a92-40f2-bf2a-9d9b111ef5cc,0.34257
congress/113/C001080.jpg,655668d0-d835-4885-8324-35dac2d8cf21,0.11071
congress/113/K000362.jpg,de7bb74b-070b-4da2-b111-ba677e0161a6,0.32912
congress/113/F000451.jpg,953afd8e-28d7-4c60-9ccf-551f3990b963,0.16692
congress/113/C000286.jpg,fd183b46-53c5-4b64-8f8f-50389b6b0fdf,0.15456
congress/113/C001075.jpg,e6e39ef5-c842-487c-a107-1c7cf9eda7ca,0.13924
congress/113/L000571.jpg,78bc4547-2078-40df-80d2-791fb5fdad61,0.25676
congress/113/F000459.jpg,1051cf98-b84f-4e88-86a8-4f6b34031a39,0.09344
congress/113/W000795.jpg,78b4bc8e-f4b0-4c29-998e-1232b52c2ecd,0.23656
congress/113/R000577.jpg,1a3b693d-5c4e-4198-b818-1bab5d801631,0.09328
congress/113/C001098.jpg,6d3bbc81-5f8d-4141-9559-9766a69edc82,0.15308
congress/113/G000566.jpg,98a03413-83c3-4053-9a58-518c639d4f3d,0.0953
congress/113/B000589.jpg,9df45de5-64fc-4bee-b09a-ebecb0cf10d0,0.21324
congress/113/V000130.jpg,6b6c4ac5-7456-47ef-9b0c-4d03123e59c2,0.1019
congress/113/E000292.jpg,f13efed5-732d-45ad-8fc2-336717210985,0.36853
congress/113/S001183.jpg,2802c34b-d643-405b-9eee-dfeb0bc275df,0.19028
congress/113/C001095.jpg,d2bf8f02-e3fb-4687-bb22-939d0abdf59c,0.1337
congress/113/K000385.jpg,3302586f-cd97-4dcc-b2e6-8edec31664d3,0.19778
congress/113/B001256.jpg,1e66f826-4093-41e8-8c40-fcd71d39aaac,0.09034
congress/113/H001052.jpg,fde16f44-91a6-4fd8-922e-fb30da9876e6,0.23609
congress/113/R000589.jpg,cdffe800-54c6-4b97-a1c9-4291d5d640b7,0.18079
congress/113/V000131.jpg,be79e3e4-3b20-4846-a0e7-fbfc9f5b3d9b,0.12706
congress/113/D000615.jpg,f3348b3f-3e58-4218-bc01-15db0d61384d,0.23695
congress/113/G000571.jpg,44941fe1-383c-4145-b063-6b55b7c0a6c3,0.09956
congress/113/C001051.jpg,5c237f49-70b3-4fd0-bbed-2ffeed03c19d,0.13486
congress/113/G000558.jpg,9d53dc4c-c664-43ee-8809-6fb5c5a7bbe4,0.1906
congress/113/R000578.jpg,92f2efb9-c435-46d2-a7a9-a948085c4895,0.26564
congress/113/A000361.jpg,f5d178f9-cd55-4520-9cd0-fe86ce301942,0.15938
congress/113/C000567.jpg,d5c5d440-74e3-40c1-b0ec-822e56fc1961,0.15013
congress/113/C001059.jpg,700fbf1c-279b-4ae2-9e28-a6247f0da631,0.12409
congress/113/J000296.jpg,dda621ad-cd89-4e28-80e1-f10d2476970a,0.09342
congress/113/C001049.jpg,24547ded-db9a-4028-933b-66888aaed5a9,0.09477
congress/113/T000467.jpg,153c04c2-3f54-4b98-8ca0-c566cb12c5da,0.19843
congress/113/M001160.jpg,0fd32af4-e6aa-4ba3-b1ba-2b10a585a8b7,0.08704
congress/113/K000384.jpg,5365ba12-ee01-4d30-94c2-c8ce7716b4bd,0.23304
congress/113/B001257.jpg,63097425-9c31-4338-ad63-b7aca2360962,0.16322
congress/113/B001284.jpg,6bdf4654-f8a6-475d-837b-9462fa954a86,0.11128
congress/113/M000355.jpg,5262d32d-10f1-4aa6-8ff7-2156bc6e8e26,0.17701
congress/113/K000383.jpg,55ad64b7-665f-4410-8ca4-f3251e545d95,0.12223
congress/113/S001150.jpg,fe366c47-da7b-4dc8-b55f-cc4505824c2b,0.16003
congress/113/L000579.jpg,cbcc50d9-f334-47a7-9123-56394ce12a02,0.09762
congress/113/P000608.jpg,6eaf4274-22e7-4873-b938-29c2af35f823,0.1992
congress/113/D000620.jpg,68217890-7ef3-433e-b5ce-33e0d3636cd9,0.16361
congress/113/K000382.jpg,565fbe98-048c-42c4-a940-0323e25a252d,0.1556
congress/113/S001188.jpg,10b29286-775c-4cd1-bee7-21849e3170d7,0.22469
congress/113/B000711.jpg,7bd797a5-2727-4b13-96da-ac8dc97b47e5,0.09595
congress/113/G000551.jpg,4f82ca15-6a54-4570-ac82-4abc02781e56,0.21362
congress/113/I000056.jpg,d995e073-0bfd-4af4-8b31-a487a215b539,0.30719
congress/113/S001184.jpg,95c74498-7616-4921-a33b-a919b190489e,0.21218
congress/113/P000604.jpg,776fece4-2ac9-4410-940d-7af3adbb3054,0.09256
congress/113/S000364.jpg,58a3e51d-a027-4a2f-83b2-3259bd6ba091,0.16104
congress/113/M001188.jpg,7386fd8a-2d0d-4689-8034-7c22de5b7507,0.1199
congress/113/M001150.jpg,c206a5a8-d4e4-4d3e-ab98-d47ae7b3b92f,0.09883
congress/113/C001094.jpg,2bc411e0-b8d1-4a0b-8c71-5f8a58efb1ef,0.38175
congress/113/R000487.jpg,2a7600b0-d8d2-4226-b8ca-e0ed75cf7224,0.21368
congress/113/L000480.jpg,c3fb459d-1a5b-459d-b1b0-1c482fe1b8f1,0.26228
congress/113/Y000065.jpg,ac270364-e16b-4614-b2ef-ba328bf0ff24,0.14318
congress/113/V000128.jpg,091cdd8f-8eb7-49b7-a957-3aeef26c32c2,0.18036
congress/113/M001191.jpg,d48b339e-fbd3-45f0-84e4-20310e874fbc,0.25805
congress/113/M001169.jpg,82d5bb5b-609e-4b61-a7fd-ec392256e1e7,0.30093
congress/113/B000911.jpg,c6ff5fbe-3d50-4679-9776-cd61c4c6461f,0.09273
congress/113/M001158.jpg,f329a5cf-bf5b-4cbe-a56c-7750fb8b990c,0.27439
congress/113/S001187.jpg,5b6be61b-8606-41fb-8fdd-7ed8778a7114,0.13282
congress/113/W000812.jpg,f261247b-8e8b-447f-89c8-b7bb1b6b341f,0.18741
congress/113/C001087.jpg,0236024f-da94-4931-9e07-ebccb202471d,0.15867
congress/113/P000034.jpg,68a98735-de6b-4461-815c-53b220cb96b1,0.09547
congress/113/W000804.jpg,cb8da060-9416-4ab2-85a9-5eb5a592ba4a,0.09506
congress/113/P000265.jpg,30f77632-5f23-437c-bc60-c424318539e7,0.14395
congress/113/W000805.jpg,a64a8e38-9a61-41da-9b37-9de70f5083e9,0.24658
congress/113/E000215.jpg,51a9ac3c-03f6-49e1-8f94-9d3319394cc6,0.09962
